filename,width,height,thickness,sphericity,volume_hull,surface_area_hull,ratio_lw,ratio_tl,ratio_tw,solidity_3d,mean_curvature,curvature_dev,bbox_w_px,bbox_h_px,distance_z,color_a,color_b,mask_area_px,mask_perimeter_px,mask_2d_roundness,mask_2d_solidity,ellipse_major_px,ellipse_minor_px,ellipse_aspect_ratio,ellipse_angle_deg,depth_range,depth_iqr,depth_p25,depth_p75,depth_skewness,depth_kurtosis,depth_lap_std,color_l,color_std_a,color_std_b,color_hue_mean,color_hue_std,color_saturation,aruco_scale,aruco_distance,mango_w_metric_aruco,mango_h_metric_aruco,mango_area_px,mango_area_metric_aruco
mango41_sia_r_ver.jpg,0.0698692953627288,0.07176056405107367,0.02604880928993225,0.7070240453334309,5.7959038727147904e-05,0.0048915074457895,1.0270686669806284,0.3629961613929442,0.37282198360093627,0.4437732199887322,0.0003362059942446649,0.00046860016300342977,242.0,249.0,0.17957577109336853,115.6697342171311,159.91616792157367,46237.5,853.511753320694,0.7976000938767005,0.9874743721168632,267.3554382324219,225.3741455078125,0.842975729230862,36.5848503112793,0.021157115697860718,0.010173633694648743,0.17483718693256378,0.18501082062721252,0.3587729036808014,-0.807776689529419,0.00040625291876494884,84.44136259304545,5.450011385972922,15.473395513879654,34.57920930132784,3.594989546468593,196.8401656048223,0.00030227709794417024,0.2053549587726593,0.0731510577024892,0.07526699738809839,46617.0,0.004259462602223213
mango41_sib_r.jpg,0.06485993814230442,0.0680604296395563,0.03095775842666626,0.7568077222597981,5.97248845642964e-05,0.004622846574701941,1.049344658489034,0.4548569350886642,0.47730169521198307,0.4370333664647488,0.00040327152237296104,0.0007370285457000136,235.0,247.0,0.16698069870471954,118.3450312322544,154.88004542873367,43654.5,839.6538897752762,0.7781051216074647,0.9835638968997837,254.8879852294922,218.2430877685547,0.8562313659941887,38.71316146850586,0.024075955152511597,0.009969845414161682,0.1624123454093933,0.172382190823555,0.6215619444847107,-0.32630300521850586,0.0006092977127991617,81.45256104486087,5.850853013872319,14.946182858963905,35.72143100511073,21.002273817488224,169.1712208972175,0.00030759614310227334,0.20896850526332855,0.07228509362903424,0.07597624734626152,44025.0,0.0041654424237426305
mango41_sib_r_ver.jpg,0.06736170972539073,0.06972983991880771,0.026904165744781494,0.7196672920438221,5.7136631378283474e-05,0.004670175149143159,1.035155434787374,0.3858343253922319,0.3993984988572889,0.4521300081657191,0.0003551080299075693,0.0005513083888217807,233.0,242.0,0.1784811019897461,118.25693868142001,154.9551867219917,43010.0,830.7838329076767,0.7830747733750375,0.9856766357281999,253.87632751464844,217.72998046875,0.857622223388225,143.37437438964844,0.02136071026325226,0.009805604815483093,0.17408300936222076,0.18388861417770386,0.5613723397254944,-0.521493673324585,0.0004983266699127853,82.12402028584602,5.779704402046189,14.834320046585429,36.545573997233745,22.34679560616474,168.65603964960812,0.0003075961139984429,0.20896849036216736,0.07166989456163719,0.07443825958762318,43380.0,0.004104414722270391
mango41_top_r.jpg,0.057727428705019596,0.06230576161261835,0.02271437644958496,0.6964269007344699,3.765268174002923e-05,0.0035617272936679634,1.0793094896187652,0.3645630173146744,0.3934763241517783,0.4608766140577004,0.0002921171544585377,0.0005815622862428427,252.0,272.0,0.1402563750743866,117.94872081539866,151.21098626716605,53281.5,886.2224313020706,0.8525126463420846,0.9925948695020399,273.6362609863281,247.70115661621094,0.9052205132586101,164.10031127929688,0.017150655388832092,0.007520586252212524,0.13699662685394287,0.1445172131061554,0.5591493248939514,-0.3944995403289795,0.0006086264620535076,69.22419736523375,5.826084360879135,14.06723697201846,35.12365140589189,8.262664691392434,166.52266756107105,0.0002762022486422211,0.18764075636863708,0.06960296665783972,0.07512701163068414,53667.0,0.004094131038213422
mango41_top_r_hor.jpg,0.05546070010635126,0.060220232612426636,0.0198061466217041,0.6715837202826379,3.279982988336411e-05,0.003285275855920602,1.0858181107874316,0.32889521947175343,0.357120385853837,0.4958425874794418,0.00027619977481663227,0.0006453043897636235,251.0,273.0,0.13544689118862152,118.03077639173338,151.22299385589275,53324.5,884.5655770301819,0.856399857761047,0.9919453099567502,272.7535705566406,248.77749633789062,0.9120962040210173,12.755069732666016,0.014729112386703491,0.006040975451469421,0.13315093517303467,0.1391919106245041,0.8891798257827759,0.05260968208312988,0.0007651950581930578,70.02794637870043,5.796679380309223,14.027387767152547,34.88819586669149,8.710381345248837,163.63878234965557,0.00027632262208499014,0.18772253394126892,0.06935697814333253,0.07543607582920231,53710.0,0.004100983624171893
mango41_top_r_ver.jpg,0.0641012921827585,0.06890018638161993,0.02765814960002899,0.720139065398784,5.398759076189386e-05,0.004449125675932843,1.0748642349545676,0.40142343660491436,0.43147569507917466,0.44196069189661064,0.0003276036586612463,0.0006072477553971112,254.0,273.0,0.15348196029663086,118.03527032542951,151.0734721139931,53500.5,903.5950145721436,0.8234174238910579,0.9898151745573625,272.280029296875,249.9308319091797,0.917918337803147,15.3836669921875,0.02254544198513031,0.010226845741271973,0.1484605371952057,0.15868738293647766,0.4878927767276764,-0.6199681758880615,0.0005468246527016163,69.17950573305131,5.798219913995326,14.102120782919922,35.128576199487924,8.866246042094037,164.07315670340273,0.00027632262208499014,0.18772253394126892,0.0701859460095875,0.07543607582920231,53898.0,0.004115338212169367
mango42_bac_r.jpg,0.05219855713840088,0.0674994721406833,0.020882919430732727,0.6207970617852887,3.570072912256087e-05,0.003511639468255131,1.2931290794439605,0.3093790035455132,0.40006698605409924,0.48520693315130786,0.00023357819009106606,0.000497318513225764,279.0,361.0,0.11198443174362183,114.6410662806225,154.34083789888805,79646.5,1102.5899621248245,0.8232817552073024,0.991133538247116,364.43438720703125,279.9092102050781,0.7680647601623408,179.1009521484375,0.01634109765291214,0.0067545026540756226,0.10893494635820389,0.11568944901227951,0.8267786502838135,-0.021416664123535156,0.0005812998861074448,106.1947609479714,6.962180714777529,14.505781817972636,40.62812464900348,9.99684512520326,116.98563566249423,0.0002624683256726712,0.17831048369407654,0.07322866286267526,0.0947510655678343,80129.0,0.005520056519748834
mango42_bac_r_hor.jpg,0.05431905747674233,0.06951136375043507,0.02314961701631546,0.6384518347239206,3.92141530888748e-05,0.003686491148161889,1.2796864853591687,0.33303356123797195,0.4261785474872678,0.4486327717323661,0.00024478670093230903,0.000610856746789068,282.0,361.0,0.11487828195095062,114.78684558401716,154.302883296336,79698.0,1103.2346218824387,0.8228516078611327,0.9919719203913222,362.4471435546875,281.5445556640625,0.7767879004448048,179.5846405029297,0.017835281789302826,0.007159247994422913,0.1116432398557663,0.11880248785018921,0.7368023991584778,-0.05387544631958008,0.0007935150642879307,106.49680742274212,6.931351463606486,14.516449975751975,40.477277829047466,10.058846570841311,116.49521113411319,0.00026246829656884074,0.17831045389175415,0.07401605963241309,0.09475105506135151,80186.0,0.005523982003146812
mango42_bac_r_ver.jpg,0.05725030719293382,0.07314273911636643,0.02145807445049286,0.6123626722859199,4.191058029587365e-05,0.004047738660177059,1.2775955746381418,0.29337258502657576,0.3748115163501052,0.4664272173950596,0.00022477848688140512,0.0004657162062358111,281.0,359.0,0.12335370481014252,114.721521524029,154.34286895204218,79355.0,1113.3767584562302,0.8044514846213108,0.9892911461839579,361.713134765625,279.2973937988281,0.7721516498973728,178.66586303710938,0.017605289816856384,0.00705505907535553,0.12037619948387146,0.127431258559227,0.7432977557182312,-0.20763659477233887,0.0005455100326798856,106.01325133703236,6.881030749867693,14.477623083612464,40.48453801931338,9.720170880683401,117.14650367605616,0.00026246835477650166,0.17831049859523773,0.07375360769219697,0.0942261393647641,79841.0,0.005500217528402489
mango42_bot_r.jpg,0.06726855421776598,0.07195260803014727,0.04132910072803497,0.8128149001220007,9.697984405638903e-05,0.005784052237444953,1.0696321463550083,0.5743933661267508,0.6143896090622346,0.4848047786330807,0.0005860432866029441,0.0012602205388247967,220.0,236.0,0.174645334482193,111.10980999225987,157.2454620359042,39694.5,794.2569209337234,0.790711734937826,0.9898013889062052,234.1555633544922,216.0526885986328,0.9226886839820537,3.3493311405181885,0.027773767709732056,0.01050470769405365,0.17070001363754272,0.18120472133159637,1.1083446741104126,0.6527929306030273,0.000866645947098732,121.72887068987042,5.18387055549061,8.570175056263118,39.62108311902325,3.6424679518237135,125.97635514718733,0.00033553337561897933,0.22794795036315918,0.07381734263617545,0.07918587664607912,40051.0,0.004509047561124551
mango42_bot_r_hor.jpg,0.06124870213353151,0.06699542755377753,0.03166082501411438,0.7559787661320544,6.490005294432624e-05,0.0045937581371921,1.0938260766361594,0.47258187864686874,0.51692238220965,0.49955207836292204,0.000464662880403921,0.0010442525381222367,217.0,237.0,0.16740666329860687,110.98801641449107,157.32068679036277,39379.0,776.4406868219376,0.8208389897823627,0.9902929712058343,233.52127075195312,214.80117797851562,0.9198355990734479,178.82147216796875,0.02151542901992798,0.00875924527645111,0.16401900351047516,0.17277824878692627,1.0119266510009766,0.5075390338897705,0.0009773049969226122,121.48452959391757,4.998386728515497,8.482739917339973,39.75743309584351,3.5461824802155406,126.19080587094987,0.0003355358203407377,0.2279496043920517,0.07281127301394008,0.07952198942075484,39721.0,0.004471960453271119
mango42_bot_r_ver.jpg,0.06403985121377334,0.06841052068266676,0.028619900345802307,0.731628946675933,5.8343313080600873e-05,0.004528194679169413,1.0682492133578443,0.41835524799701984,0.4469076645769423,0.4653179005420478,0.00041203416185453534,0.000686648185364902,220.0,235.0,0.17731299996376038,110.96239935180027,157.3650681116119,39156.0,772.5828211307526,0.8243622380907325,0.9899127796738718,232.85379028320312,214.3917236328125,0.9207139096686527,178.3758087158203,0.021428659558296204,0.00959080457687378,0.17340320348739624,0.18299400806427002,0.7154871821403503,-0.2842395305633545,0.0006681243539787829,121.82511267534309,4.890716283311502,8.477890374854546,39.810376259685015,2.9946142123606783,126.15098495974073,0.0003355358203407377,0.2279496043920517,0.0738178804749623,0.07885091778007336,39494.0,0.004446403820183016
mango42_fro_r.jpg,0.061725685482619225,0.08087393793080475,0.03339928388595581,0.6805530197014604,8.008812973354805e-05,0.005544013762617632,1.3102153066178148,0.4129795672189481,0.5410921502906665,0.48034855068864446,0.00041881893412210047,0.000868347124196589,240.0,315.0,0.15031594038009644,109.64481277680848,157.64065226144143,59187.0,951.8376542329788,0.8209381323453282,0.9924709906767725,323.0509033203125,236.10693359375,0.7308660374171574,4.91823673248291,0.025046542286872864,0.010068029165267944,0.1457592397928238,0.15582726895809174,0.8512066006660461,0.1641554832458496,0.0007811794057488441,112.34299087370823,4.555043647396857,8.294085420548903,41.36833982015837,2.766007482172469,137.979415514696,0.00031038199085742235,0.21086110174655914,0.07449167780578136,0.09777032712008804,59608.0,0.0057424547186595626
